DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,block,parcel,lot,price,deal_time
16.04.2023,2023-04-16T00:00:00,"ספיר 20, כוכב יאיר",ספיר 20,7363-47-10,קוטג' דו משפחתי,4,קרקע,87.50,"3,600,000",,,1995,,,7998851120,1,7363-47,False,94% ב 5.7 שנים,7363,47,10,3600000,2023-04-16
21.03.2023,2023-03-21T00:00:00,"גלגל 1, כוכב יאיר",גלגל 1,7364-16-5,קוטג' דו משפחתי,4.5,קרקע,89.40,"3,960,000",,,1990,,,7998103620,1,7364-16,False,129% ב 8.2 שנים,7364,16,5,3960000,2023-03-21
15.03.2023,2023-03-15T00:00:00,"אנקור 16, כוכב יאיר",אנקור 16,7370-101-1,קוטג' דו משפחתי,6,קרקע,104.10,"4,100,000",,,1995,,,7998024710,1,7370-101,False,74% ב 5.5 שנים,7370,101,1,4100000,2023-03-15
01.03.2023,2023-03-01T00:00:00,"ספיר 5, כוכב יאיר",ספיר 5,7363-44-5,קוטג' דו משפחתי,6,קרקע,120,"4,050,000",,,1995,,,7997507700,1,7363-44,False,,7363,44,5,4050000,2023-03-01
29.01.2023,2023-01-29T00:00:00,,,7372-62-3,מגורים,,,260,"2,300,000",,,,,,7997261675,2,7372-62,False,,7372,62,3,2300000,2023-01-29
11.12.2022,2022-12-11T00:00:00,"דרור 11, כוכב יאיר",דרור 11,7370-106-2,קוטג' דו משפחתי,6,קרקע,96.90,"4,485,000",,,1994,,,7945294630,1,7370-106,False,,7370,106,2,4485000,2022-12-11
08.12.2022,2022-12-08T00:00:00,"עפרוני 10, כוכב יאיר",עפרוני 10,7371-125-1,קוטג' חד משפחתי,4,ראשונה,129,"4,750,000",,,1993,,1,7945508675,1,7371-125,False,,7371,125,1,4750000,2022-12-08
24.11.2022,2022-11-24T00:00:00,,,8973-16-2,חניה,,מרתף,213.07,"1,666,000",,,0,,,7944273675,2,8973-16,False,,8973,16,2,1666000,2022-11-24
15.11.2022,2022-11-15T00:00:00,"כרמל 12, כוכב יאיר",כרמל 12,7369-53-2,דירה בבית קומות,6,קרקע,91.70,"5,000,000",,,1995,,,7944541280,1,7369-53,False,66% ב 5.9 שנים,7369,53,2,5000000,2022-11-15
03.11.2022,2022-11-03T00:00:00,"הדקלים 19, כוכב יאיר",הדקלים 19,7365-77-9,קוטג' דו משפחתי,7,קרקע,160,"486,000",,,1992,,,7944031290,1,7365-77,False,,7365,77,9,486000,2022-11-03
28.10.2022,2022-10-28T00:00:00,"עפרוני 19, כוכב יאיר",עפרוני 19,7371-110-1,קוטג' חד משפחתי,5,ראשונה,210,"5,313,000",,,1995,,1,7943718120,1,7371-110,False,,7371,110,1,5313000,2022-10-28
03.10.2022,2022-10-03T00:00:00,"גלבוע 11, כוכב יאיר",גלבוע 11,8928-22-1,דירה בבית קומות,7,ראשונה,337,"7,450,000",,,1991,,1,7942167870,1,8928-22,False,,8928,22,1,7450000,2022-10-03
29.09.2022,2022-09-29T00:00:00,"בית אל 85, כוכב יאיר",בית אל 85,8911-24-1,קוטג' חד משפחתי,7,ראשונה,263,"6,000,000",,,1991,,1,7942499825,1,8911-24,False,,8911,24,1,6000000,2022-09-29
28.09.2022,2022-09-28T00:00:00,"בארי 16, כוכב יאיר",בארי 16,8912-161-1,קוטג' חד משפחתי,6,ראשונה,180,"5,200,000",,,1986,,1,7942098645,1,8912-161,False,,8912,161,1,5200000,2022-09-28
21.09.2022,2022-09-21T00:00:00,"דן 66, כוכב יאיר",דן 66,8926-41-2,קוטג' חד משפחתי,5,ראשונה,195,"5,550,000",,,1987,,1,7942158705,1,8926-41,False,,8926,41,2,5550000,2022-09-21
12.09.2022,2022-09-12T00:00:00,,,7372-85-8,קוטג' דו משפחתי,6,ראשונה,226,"5,040,000",,,2020,,,7941736205,2,7372-85,False,,7372,85,8,5040000,2022-09-12
01.09.2022,2022-09-01T00:00:00,"יסמין 19, כוכב יאיר",יסמין 19,7366-13-2,דירה בבית קומות,3,שניה,92,"915,000",,,1980,,1,7944145495,1,7366-13,False,,7366,13,2,915000,2022-09-01
24.08.2022,2022-08-24T00:00:00,"בארותיים 1, כוכב יאיר",בארותיים 1,8912-67-2,קוטג' חד משפחתי,5,ראשונה,238,"6,500,000",,,1987,,1,7941237005,1,8912-67,False,,8912,67,2,6500000,2022-08-24
11.08.2022,2022-08-11T00:00:00,"פסגות 18, כוכב יאיר",פסגות 18,7367-28-8,קוטג' חד משפחתי,6,קרקע,85.10,"3,950,000",,,1993,,,7940333375,1,7367-28,False,125% ב 2 שנים,7367,28,8,3950000,2022-08-11
08.08.2022,2022-08-08T00:00:00,"האילנות 50, כוכב יאיר",האילנות 50,7370-94-1,דירה בבית קומות,6,קרקע,83,"4,700,000",,,1995,,,7940467925,1,7370-94,False,113% ב 9.5 שנים,7370,94,1,4700000,2022-08-08
08.08.2022,2022-08-08T00:00:00,"קורנית 3, כוכב יאיר",קורנית 3,7371-28-1,קוטג' חד משפחתי,7,ראשונה,195,"4,750,000",,,1992,,1,7940878660,1,7371-28,False,,7371,28,1,4750000,2022-08-08
28.07.2022,2022-07-28T00:00:00,"הכרכום 12, כוכב יאיר",הכרכום 12,8917-103-2,קרקע למגורים,,,260,"6,300,000",,,1987,,1,7939814870,1,8917-103,False,,8917,103,2,6300000,2022-07-28
25.07.2022,2022-07-25T00:00:00,,,7372-30-1,קוטג' דו משפחתי,6,ראשונה,200,"4,600,000",,,2020,,,7941166740,2,7372-30,False,,7372,30,1,4600000,2022-07-25
24.07.2022,2022-07-24T00:00:00,,,7372-76-10,קוטג' דו משפחתי,6,ראשונה,256,"4,190,000",,,2019,,,7939730565,2,7372-76,False,,7372,76,10,4190000,2022-07-24
19.07.2022,2022-07-19T00:00:00,"הכרכום 14, כוכב יאיר",הכרכום 14,8917-102-2,קוטג' חד משפחתי,6,ראשונה,244,"6,750,000",,,1984,,1,7940106980,1,8917-102,False,,8917,102,2,6750000,2022-07-19
15.07.2022,2022-07-15T00:00:00,"בזק 13, כוכב יאיר",בזק 13,7363-16-1,קוטג' דו משפחתי,5,קרקע,185,"4,200,000",,,1993,,,7939871095,1,7363-16,False,,7363,16,1,4200000,2022-07-15
14.07.2022,2022-07-14T00:00:00,,,7372-81-12,דירה בבית קומות,5,,155,"4,250,000",,,2019,,,7940177245,2,7372-81,False,,7372,81,12,4250000,2022-07-14
13.07.2022,2022-07-13T00:00:00,,,7372-81-11,,5,,156,"4,250,000",1,,,,,11082640232,2,7372-81,False,,7372,81,11,4250000,2022-07-13
10.07.2022,2022-07-10T00:00:00,"ליבנים 44, כוכב יאיר",ליבנים 44,7367-24-1,קוטג' דו משפחתי,5,קרקע,102.90,"4,600,000",,,1992,,,7938908900,1,7367-24,False,67% ב 4 שנים,7367,24,1,4600000,2022-07-10
07.07.2022,2022-07-07T00:00:00,"ספיר 6, כוכב יאיר",ספיר 6,7363-47-8,קוטג' דו משפחתי,4.5,קרקע,94.40,"3,180,000",,,1994,,,7939730045,1,7363-47,False,87% ב 6.4 שנים,7363,47,8,3180000,2022-07-07
28.06.2022,2022-06-28T00:00:00,"נוף הרים 34, כוכב יאיר",נוף הרים 34,7363-21-1,קוטג' דו משפחתי,4.5,קרקע,105.10,"3,570,000",,,1985,,,7938306870,1,7363-21,False,90% ב 8.2 שנים,7363,21,1,3570000,2022-06-28
16.06.2022,2022-06-16T00:00:00,"נחשון 6, כוכב יאיר",נחשון 6,7362-17-1,קוטג' חד משפחתי,4,ראשונה,119,"3,000,000",,,1994,,1,7937834970,1,7362-17,False,,7362,17,1,3000000,2022-06-16
15.06.2022,2022-06-15T00:00:00,,,7372-81-13,דירה בבית קומות,5,,155,"4,200,000",,,2019,,,7938448440,2,7372-81,False,,7372,81,13,4200000,2022-06-15
14.06.2022,2022-06-14T00:00:00,,,7372-81-10,,5,,156,"4,200,000",1,,,,,11082638992,2,7372-81,False,,7372,81,10,4200000,2022-06-14
13.06.2022,2022-06-13T00:00:00,"בזק 23, כוכב יאיר",בזק 23,7363-14-1,קוטג' חד משפחתי,4,קרקע,97.30,"3,135,000",,,1996,,,7938311095,1,7363-14,False,,7363,14,1,3135000,2022-06-13
06.06.2022,2022-06-06T00:00:00,"אורן 18, כוכב יאיר",אורן 18,8930-92-1,קוטג' חד משפחתי,5,ראשונה,310,"5,350,000",,,1991,,1,7937700810,1,8930-92,False,,8930,92,1,5350000,2022-06-06
01.06.2022,2022-06-01T00:00:00,,,7372-63-3,קוטג' דו משפחתי,6,ראשונה,255,"4,300,000",,,2021,,,7937056790,2,7372-63,False,,7372,63,3,4300000,2022-06-01
26.05.2022,2022-05-26T00:00:00,"אגוז 30, כוכב יאיר",אגוז 30,8930-17-2,קוטג' חד משפחתי,6,ראשונה,203,"6,100,000",,,1990,,1,7937298655,1,8930-17,False,,8930,17,2,6100000,2022-05-26
18.05.2022,2022-05-18T00:00:00,,,7372-81-9,דירה בבית קומות,5,,155,"4,450,000",,,2019,,,7937624110,2,7372-81,False,,7372,81,9,4450000,2022-05-18
17.05.2022,2022-05-17T00:00:00,,,7372-81-8,,5,,156,"4,450,000",1,,,,,11082637851,2,7372-81,False,,7372,81,8,4450000,2022-05-17
11.05.2022,2022-05-11T00:00:00,,,7372-63-2,דירה בבית קומות,6,ראשונה,266,"4,000,000",,,2020,,,7936154915,2,7372-63,False,,7372,63,2,4000000,2022-05-11
01.05.2022,2022-05-01T00:00:00,"פסגות 18, כוכב יאיר",פסגות 18,7367-28-9,קוטג' דו משפחתי,5,קרקע + ראשונה,161.10,"4,350,000",,,1993,,,7936530680,1,7367-28,False,181% ב 14.3 שנים,7367,28,9,4350000,2022-05-01
01.05.2022,2022-05-01T00:00:00,"גלגל 2, כוכב יאיר",גלגל 2,7364-17-11,קוטג' חד משפחתי,6,קרקע+ראשונה,142.20,"3,470,000",,,1993,,,7935992350,1,7364-17,False,80% ב 8.7 שנים,7364,17,11,3470000,2022-05-01
14.04.2022,2022-04-14T00:00:00,"ארבל 60, כוכב יאיר",ארבל 60,7370-87-2,דירה בבית קומות,5,קרקע + ראשונה,143.80,"3,700,000",,,1995,,,7935249205,1,7370-87,False,248% ב 18.8 שנים,7370,87,2,3700000,2022-04-14
13.04.2022,2022-04-13T00:00:00,"כרמל 48, כוכב יאיר",כרמל 48,7369-71-1,דירה בבית קומות,6,קרקע + ראשונה,187.50,"3,950,000",,,1992,,,7935359640,1,7369-71,False,,7369,71,1,3950000,2022-04-13
13.04.2022,2022-04-13T00:00:00,"שקד 24, כוכב יאיר",שקד 24,7370-32-1,קוטג' חד משפחתי,7,ראשונה,195,"4,950,000",,,1996,,1,7935200325,1,7370-32,False,,7370,32,1,4950000,2022-04-13
10.04.2022,2022-04-10T00:00:00,"הנגב 3, כוכב יאיר",הנגב 3,8916-102-1,קוטג' חד משפחתי,6,ראשונה,200,"4,620,000",,,1986,,1,7935062070,1,8916-102,False,,8916,102,1,4620000,2022-04-10
05.04.2022,2022-04-05T00:00:00,,,7372-28-1,קוטג' דו משפחתי,5,ראשונה,364,"4,800,000",,,2020,,,7935103280,2,7372-28,False,,7372,28,1,4800000,2022-04-05
04.04.2022,2022-04-04T00:00:00,"גלבוע 13, כוכב יאיר",גלבוע 13,8928-23-1,קוטג' חד משפחתי,5,ראשונה,230,"6,350,000",,,1995,,1,7935800470,1,8928-23,False,,8928,23,1,6350000,2022-04-04
30.03.2022,2022-03-30T00:00:00,,,7372-81-7,דירה בבית קומות,5,,155,"4,000,000",,,2019,,,7934573400,2,7372-81,False,,7372,81,7,4000000,2022-03-30
29.03.2022,2022-03-29T00:00:00,,,7372-81-6,,5,,155,"4,100,000",1,,,,,11082635742,2,7372-81,False,,7372,81,6,4100000,2022-03-29
29.03.2022,2022-03-29T00:00:00,,,7372-81-5,,5,,155,"4,000,000",1,,,,,11082635731,2,7372-81,False,,7372,81,5,4000000,2022-03-29
24.03.2022,2022-03-24T00:00:00,,,7372-84-1,קוטג' דו משפחתי,6,ראשונה,165,"3,400,000",,,2022,,,7936130215,2,7372-84,False,,7372,84,1,3400000,2022-03-24
18.03.2022,2022-03-18T00:00:00,"ארבל 43, כוכב יאיר",ארבל 43,7369-111-2,קוטג' דו משפחתי,5,קרקע + ראשונה,135.50,"1,700,000",,,2000,,,7935498025,1,7369-111,False,,7369,111,2,1700000,2022-03-18
17.03.2022,2022-03-17T00:00:00,,,7372-75-11,דירה בבית קומות,6,ראשונה,257,"3,750,000",,,2022,,,7935288855,2,7372-75,False,,7372,75,11,3750000,2022-03-17
17.03.2022,2022-03-17T00:00:00,,,7372-81-4,דירה בבית קומות,5,,155,"4,000,000",,,2019,,,7934820140,2,7372-81,False,,7372,81,4,4000000,2022-03-17
16.03.2022,2022-03-16T00:00:00,,,7372-81-3,,5,,156,"4,000,000",1,,,,,11082634844,2,7372-81,False,,7372,81,3,4000000,2022-03-16
15.03.2022,2022-03-15T00:00:00,"האילנות 14, כוכב יאיר",האילנות 14,7369-104-1,קוטג' דו משפחתי,6,קרקע,91.70,"3,950,000",,,1995,,,7933983070,1,7369-104,False,75% ב 10.9 שנים,7369,104,1,3950000,2022-03-15
14.03.2022,2022-03-14T00:00:00,,,7372-87-10,קוטג' חד משפחתי,6,ראשונה,170,"4,000,000",,,2021,,,7933934320,2,7372-87,False,,7372,87,10,4000000,2022-03-14
03.03.2022,2022-03-03T00:00:00,,,7372-80-6,דירה בבית קומות,5,,155,"3,300,000",,,2019,,,7933829150,2,7372-80,False,,7372,80,6,3300000,2022-03-03
02.03.2022,2022-03-02T00:00:00,,,7372-80-5,,5,,155,"3,300,000",1,,,,,11082633753,2,7372-80,False,,7372,80,5,3300000,2022-03-02
17.02.2022,2022-02-17T00:00:00,"דור 6, כוכב יאיר",דור 6,8927-114-2,קוטג' חד משפחתי,7,ראשונה,194,"4,720,000",,,1989,,1,7932594150,1,8927-114,False,,8927,114,2,4720000,2022-02-17
14.02.2022,2022-02-14T00:00:00,,,7372-76-9,דירה בבית קומות,5,ראשונה,120,"3,650,000",,,2020,,,7932276105,2,7372-76,False,,7372,76,9,3650000,2022-02-14
02.02.2022,2022-02-02T00:00:00,,,7372-81-2,דירה בבית קומות,5,,155,"4,350,000",,,2019,,,7932943785,2,7372-81,False,,7372,81,2,4350000,2022-02-02
01.02.2022,2022-02-01T00:00:00,,,7372-81-1,,5,,156,"4,350,000",1,,,,,11082631867,2,7372-81,False,,7372,81,1,4350000,2022-02-01
04.01.2022,2022-01-04T00:00:00,"דישון 1, כוכב יאיר",דישון 1,8926-63-2,קוטג' חד משפחתי,7,ראשונה,182,"6,550,000",,,1989,,1,7930764400,1,8926-63,False,,8926,63,2,6550000,2022-01-04
30.12.2021,2021-12-30T00:00:00,"בית אל 111, כוכב יאיר",בית אל 111,8911-10-1,דירה בבית קומות,6,ראשונה,210,"4,000,000",,,1998,,1,7883373485,1,8911-10,False,,8911,10,1,4000000,2021-12-30
29.12.2021,2021-12-29T00:00:00,"דן 1, כוכב יאיר",דן 1,8927-73-1,קוטג' חד משפחתי,5,ראשונה,190,"4,700,000",,,1987,,1,7930550485,1,8927-73,False,,8927,73,1,4700000,2021-12-29
26.12.2021,2021-12-26T00:00:00,,,7372-17-1,קרקע למגורים,,,262,"3,800,000",,,,,,7883206565,2,7372-17,False,,7372,17,1,3800000,2021-12-26
21.12.2021,2021-12-21T00:00:00,"אבני החושן 11, כוכב יאיר",אבני החושן 11,7362-81-10,קוטג' דו משפחתי,7,קרקע+ראשונה,148.20,"3,175,000",,,1994,,,7882929990,1,7362-81,False,24% ב 2.5 שנים,7362,81,10,3175000,2021-12-21
19.12.2021,2021-12-19T00:00:00,,,7372-75-10,קוטג' דו משפחתי,6,ראשונה,256,"3,540,000",,,2021,,,7930395395,2,7372-75,False,,7372,75,10,3540000,2021-12-19
15.12.2021,2021-12-15T00:00:00,"אבני חן 4, כוכב יאיר",אבני חן 4,7365-29-2,קוטג' דו משפחתי,5,קרקע + ראשונה,165.30,"3,480,000",,,1992,,,7882664465,1,7365-29,False,,7365,29,2,3480000,2021-12-15
13.12.2021,2021-12-13T00:00:00,"הים 6, כוכב יאיר",הים 6,8917-15-3,קוטג' חד משפחתי,5,ראשונה,188,"4,525,000",,,1986,,1,7882914910,1,8917-15,False,,8917,15,3,4525000,2021-12-13
10.12.2021,2021-12-10T00:00:00,"נוף הרים 171, כוכב יאיר",נוף הרים 171,7366-90-8,דירה בבית קומות,5,קרקע + ראשונה,136.70,"2,690,000",,,1990,,,7882261205,1,7366-90,False,,7366,90,8,2690000,2021-12-10
30.11.2021,2021-11-30T00:00:00,,,8973-16-13,תעשיה,,ראשונה,318.42,"2,650,000",,,,,,7883327920,2,8973-16,False,,8973,16,13,2650000,2021-11-30
28.11.2021,2021-11-28T00:00:00,"ההר 1, כוכב יאיר",ההר 1,8916-38-2,קוטג' חד משפחתי,6,ראשונה,200,"4,400,000",,,1986,,1,7881912090,1,8916-38,False,,8916,38,2,4400000,2021-11-28
25.11.2021,2021-11-25T00:00:00,"בית אל 68, כוכב יאיר",בית אל 68,8911-131-2,קוטג' חד משפחתי,6,ראשונה,141,"4,400,000",,,1983,,1,7881400020,1,8911-131,False,,8911,131,2,4400000,2021-11-25
22.11.2021,2021-11-22T00:00:00,"זמיר 7, כוכב יאיר",זמיר 7,7370-119-1,קוטג' דו משפחתי,4,קרקע,100.10,"3,100,000",,,1995,,,7881612830,1,7370-119,False,64% ב 9.9 שנים,7370,119,1,3100000,2021-11-22
19.11.2021,2021-11-19T00:00:00,"סנונית 8, כוכב יאיר",סנונית 8,7370-138-1,קוטג' דו משפחתי,4,קרקע,100.20,"2,850,000",,,1993,,,7881845530,1,7370-138,False,,7370,138,1,2850000,2021-11-19
18.11.2021,2021-11-18T00:00:00,,,7372-79-7,דירה בבית קומות,5,ראשונה,156,"3,600,000",,,2019,,,7882663945,2,7372-79,False,,7372,79,7,3600000,2021-11-18
17.11.2021,2021-11-17T00:00:00,,,7372-79-4,,5,,156,"3,600,000",1,,,,,11082627865,2,7372-79,False,,7372,79,4,3600000,2021-11-17
12.11.2021,2021-11-12T00:00:00,"אגוז 70, כוכב יאיר",אגוז 70,8930-38-1,קוטג' חד משפחתי,7,ראשונה,220,"4,500,000",,,1990,,1,7881798470,1,8930-38,False,,8930,38,1,4500000,2021-11-12
11.11.2021,2021-11-11T00:00:00,,,7372-78-8,דירה בבית קומות,5,ראשונה,155,"3,550,000",,,2019,,,7881486405,2,7372-78,False,,7372,78,8,3550000,2021-11-11
10.11.2021,2021-11-10T00:00:00,,,7372-78-7,,5,,155,"3,550,000",1,,,,,11082627372,2,7372-78,False,,7372,78,7,3550000,2021-11-10
10.11.2021,2021-11-10T00:00:00,,,7372-80-7,דירה בבית קומות,5,ראשונה,155,"3,550,000",,,2019,,,7880898610,2,7372-80,False,,7372,80,7,3550000,2021-11-10
09.11.2021,2021-11-09T00:00:00,,,7372-78-6,,5,,155,"3,550,000",1,,,,,11082627337,2,7372-78,False,,7372,78,6,3550000,2021-11-09
09.11.2021,2021-11-09T00:00:00,,,7372-80-4,,5,,155,"3,150,000",1,,,,,11082627311,2,7372-80,False,,7372,80,4,3150000,2021-11-09
07.11.2021,2021-11-07T00:00:00,"ארבל 9, כוכב יאיר",ארבל 9,7369-96-1,דירת גן,5,קרקע + ראשונה,128.20,"3,450,000",,,1994,,,7880309775,1,7369-96,False,,7369,96,1,3450000,2021-11-07
07.11.2021,2021-11-07T00:00:00,"גילה 6, כוכב יאיר",גילה 6,8929-4-1,קוטג' חד משפחתי,5,ראשונה,256,"5,350,000",,,1992,,1,7880932280,1,8929-4,False,,8929,4,1,5350000,2021-11-07
28.10.2021,2021-10-28T00:00:00,"ארז 8, כוכב יאיר",ארז 8,8930-126-2,קוטג' חד משפחתי,6,ראשונה,202,"4,300,000",,,1988,,1,7880242240,1,8930-126,False,,8930,126,2,4300000,2021-10-28
17.10.2021,2021-10-17T00:00:00,,,7372-80-9,דירה בבית קומות,5,ראשונה,155,"3,150,000",,,2019,,,7879960595,2,7372-80,False,,7372,80,9,3150000,2021-10-17
17.10.2021,2021-10-17T00:00:00,,,7372-79-8,דירה בבית קומות,5,ראשונה,155,"3,550,000",,,2019,,,7880769390,2,7372-79,False,,7372,79,8,3550000,2021-10-17
16.10.2021,2021-10-16T00:00:00,,,7372-79-2,,5,,155,"3,550,000",1,,,,,11082625787,2,7372-79,False,,7372,79,2,3550000,2021-10-16
16.10.2021,2021-10-16T00:00:00,,,7372-80-3,,5,,155,"3,150,000",1,,,,,11082625794,2,7372-80,False,,7372,80,3,3150000,2021-10-16
12.10.2021,2021-10-12T00:00:00,,,8914-26-6,קוטג' דו משפחתי,5,ראשונה,145,"3,295,849",1,ברקן בכוכב יאיר,2021,,,7879398735,2,8914-26,False,,8914,26,6,3295849,2021-10-12
10.10.2021,2021-10-10T00:00:00,,,7372-77-16,דירה בבית קומות,5,ראשונה,155,"3,150,000",,,2019,,,7879897935,2,7372-77,False,,7372,77,16,3150000,2021-10-10
09.10.2021,2021-10-09T00:00:00,,,7372-79-1,,5,,155,"3,150,000",1,,,,,11082625518,2,7372-79,False,,7372,79,1,3150000,2021-10-09
05.10.2021,2021-10-05T00:00:00,"פסגות 18, כוכב יאיר",פסגות 18,7367-28-1,קוטג' דו משפחתי,4,קרקע,103.30,"2,840,000",,,1993,,,7879124565,1,7367-28,False,,7367,28,1,2840000,2021-10-05
